auction_id,asset_Broker Commission Available_label,asset_Interior Access_label,asset_Newly Listed_label,asset_No Buyer's Premium_label,asset_Vacant_label,asset_address_content_1,asset_address_content_2,asset_auction_date,asset_auction_type,asset_baths,asset_beds,asset_image,asset_list_headers_address,asset_list_headers_auction,asset_list_headers_baths,asset_list_headers_beds,asset_list_headers_price,asset_list_headers_sort_dropdown,asset_list_headers_sort_dropdown_asset_activation_dt_sort,asset_list_headers_sort_dropdown_auction_date_order,asset_list_headers_sort_dropdown_baths,asset_list_headers_sort_dropdown_beds,asset_list_headers_sort_dropdown_resi_property_address,asset_list_headers_sort_dropdown_resi_sort_v2,asset_list_headers_sort_dropdown_sqft,asset_list_headers_sort_dropdown_valuation_estimate,asset_list_headers_sqft,asset_list_pagination,asset_list_totals_label,asset_save_label,asset_sqft,auction_end_date,city,county,label_after_repair_value,label_after_repair_value_value,label_reserve,label_reserve_value,label_starting_bid,label_starting_bid_value,state,zipcode
2812515,,,,No Buyer's Premium,,2323 VAN GOGH LN,"STOCKTON, CA 95206, San Joaquin County","Sep 16, Time TBD","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"3,153",,,,Est. Resale Value:,"$494,000",Est. Credit Bid:,–,Opening Bid:,–,,
2833179,,,,No Buyer's Premium,,4405 AMADOR PL,"STOCKTON, CA 95207, San Joaquin County","Sep 16, Time TBD","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,421",,,,Est. Resale Value:,"$317,000",Est. Credit Bid:,–,Opening Bid:,–,,
2829820,,,,No Buyer's Premium,,4000 FARA BIUNDO DR. APT. 35,"MODESTO, CA 95355, Stanislaus County","Oct 30, 9:00am","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,912,,,,Est. Resale Value:,"$210,000",Est. Credit Bid:,–,Opening Bid:,"$105,000",,
2837068,,,,No Buyer's Premium,,10314 SUNNYSIDE STREET,"OAKLAND, CA 94603, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,839,,,,Est. Resale Value:,"$481,000",Est. Credit Bid:,–,Opening Bid:,–,,
2835667,,,,No Buyer's Premium,,24780 FAIRVIEW AVE,"HAYWARD, CA 94542, Alameda County","Oct 24, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,808,,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$260,000",,
2822014,,,,No Buyer's Premium,,1230 50TH AVENUE,"OAKLAND, CA 94601, Alameda County","Oct 24, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,595,,,,Est. Resale Value:,"$428,000",Est. Credit Bid:,–,Opening Bid:,–,,
2824105,,,,No Buyer's Premium,,950 CRAGMONT AVENUE,"BERKELEY, CA 94708, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",2,1,HOT,,,,,,,,,,,,,,,,,,Save,"1,976",,,,Est. Resale Value:,"$1,745,000",Est. Credit Bid:,–,Opening Bid:,"$466,454.90",,
2830622,,,,No Buyer's Premium,,126 TRENTON CIR,"PLEASANTON, CA 94566, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"1,620",,,,Est. Resale Value:,"$1,157,000",Est. Credit Bid:,–,Opening Bid:,"$430,000",,
2824490,,,,No Buyer's Premium,,1257 GEORGE CIRCLE,"HAYWARD, CA 94541, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"1,982",,,,Est. Resale Value:,"$901,000",Est. Credit Bid:,–,Opening Bid:,–,,
2828998,,,,No Buyer's Premium,,4158 AQUARIUS CIR,"UNION CITY, CA 94587, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",1.5,4,,,,,,,,,,,,,,,,,,,Save,"1,342",,,,Est. Resale Value:,"$686,000",Est. Credit Bid:,–,Opening Bid:,"$195,000",,
2824104,,,,No Buyer's Premium,,6625 HILLMONT DR,"OAKLAND, CA 94605, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",1.5,1,HOT,,,,,,,,,,,,,,,,,,Save,957,,,,Est. Resale Value:,"$710,000",Est. Credit Bid:,–,Opening Bid:,"$200,000",,
2827312,,,,No Buyer's Premium,,1366 TROJAN AVENUE,"SAN LEANDRO, CA 94579, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,241",,,,Est. Resale Value:,"$777,000",Est. Credit Bid:,–,Opening Bid:,–,,
2831187,,,,No Buyer's Premium,,1782 REVERE AVENUE,"SAN FRANCISCO, CA 94124, San Francisco County","Sep 11, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,075",,,,Est. Resale Value:,"$1,194,000",Est. Credit Bid:,–,Opening Bid:,"$215,000",,
2831188,,,,No Buyer's Premium,,1424 COUPLES CIRCLE,"FAIRFIELD, CA 94533, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",4,5,HOT,,,,,,,,,,,,,,,,,,Save,"3,477",,,,Est. Resale Value:,"$872,000",Est. Credit Bid:,–,Opening Bid:,"$285,000",,
2828371,,,,"
",,4110 DRY CREEK ROAD,"NAPA, CA 94558, Napa County","Sep 11, 1:00pm","Foreclosure Sale, In Person",–,–,,,,,,,,,,,,,,,,,,,Save,–,,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$5,950,000",,
2829026,,,,No Buyer's Premium,,718 SPRINGS RD,"VALLEJO, CA 94590, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,096",,,,Est. Resale Value:,"$358,000",Est. Credit Bid:,–,Opening Bid:,"$250,000",,
2829029,,,,No Buyer's Premium,,153 CAMINO DEL SOL,"VALLEJO, CA 94591, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,306",,,,Est. Resale Value:,"$663,000",Est. Credit Bid:,–,Opening Bid:,"$395,000",,
2823464,,,,No Buyer's Premium,,125 DE PAUL DR,"VALLEJO, CA 94589, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,320",,,,Est. Resale Value:,"$451,000",Est. Credit Bid:,–,Opening Bid:,–,,
2824493,,,,No Buyer's Premium,,2131 FALCON DRIVE,"FAIRFIELD, CA 94533, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,156",,,,Est. Resale Value:,"$412,000",Est. Credit Bid:,–,Opening Bid:,"$250,000",,
2827531,,,,No Buyer's Premium,,5715 JACKSON CRT,"IONE, CA 95640, Amador County","Sep 10, 12:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,440",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$120,000",,
2827311,,,,No Buyer's Premium,,2500 BUENA VISTA RD,"IONE, CA 95640, Amador County","Sep 10, 12:00pm","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,"2,048",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$175,000",,
2830775,,,,No Buyer's Premium,,2631 SIMAS AVE,"PINOLE, CA 94564, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,536",,,,Est. Resale Value:,"$716,000",Est. Credit Bid:,–,Opening Bid:,"$45,000",,
2832776,,,,No Buyer's Premium,,181 CLYDESDALE DRIVE,"DANVILLE, CA 94526, Contra Costa County","Nov 19, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,577",,,,Est. Resale Value:,"$1,264,000",Est. Credit Bid:,–,Opening Bid:,–,,
2828996,,,,No Buyer's Premium,,3221 SOUTH RIDGE DR,"RICHMOND, CA 94806, Contra Costa County","Nov 19, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,516",,,,Est. Resale Value:,"$676,000",Est. Credit Bid:,–,Opening Bid:,"$125,000",,
2828920,,,,No Buyer's Premium,,4517 FALL AVENUE,"RICHMOND, CA 94804, Contra Costa County","Dec 17, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,778",,,,Est. Resale Value:,"$741,000",Est. Credit Bid:,–,Opening Bid:,"$225,000",,
2821809,,,,No Buyer's Premium,,1729 TERRA VISTA LANE,"STOCKTON, CA 95206, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"1,680",,,,Est. Resale Value:,"$360,000",Est. Credit Bid:,–,Opening Bid:,"$80,000",,
2824500,,,,No Buyer's Premium,,89 MUIRWOOD DR,"DALY CITY, CA 94014, San Mateo County","Oct 30, 1:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,340",,,,Est. Resale Value:,"$1,032,000",Est. Credit Bid:,–,Opening Bid:,"$580,000",,
2828921,,,,No Buyer's Premium,,199 VISTA GRANDE AVENUE,"DALY CITY, CA 94014, San Mateo County","Oct 16, 1:00pm","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,130",,,,Est. Resale Value:,"$1,019,000",Est. Credit Bid:,–,Opening Bid:,"$295,000",,
2831434,,,,No Buyer's Premium,,4089 S ANCHOR CT,"BYRON, CA 94505, Contra Costa County","Sep 19, Time TBD","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,043",,,,Est. Resale Value:,"$568,000",Est. Credit Bid:,–,Opening Bid:,–,,
2831168,,,,No Buyer's Premium,,711 SUMMER LANE,"RICHMOND, CA 94806, Contra Costa County","Dec 02, 9:00am","Foreclosure Sale, In Person",3.5,4,,,,,,,,,,,,,,,,,,,Save,"2,203",,,,Est. Resale Value:,"$651,000",Est. Credit Bid:,–,Opening Bid:,"$288,905.38",,
2821924,,,,No Buyer's Premium,,446 GREENBRIER COURT,"BENICIA, CA 94510, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,090",,,,Est. Resale Value:,"$575,000",Est. Credit Bid:,–,Opening Bid:,"$265,000",,
2823463,,,,No Buyer's Premium,,237 CURTIS DRIVE,"VALLEJO, CA 94591, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,480",,,,Est. Resale Value:,"$489,000",Est. Credit Bid:,–,Opening Bid:,"$190,000",,
2814619,,,,No Buyer's Premium,,120 WINDWALKER WAY,"NOVATO, CA 94945, Marin County","Nov 06, 1:00pm","Foreclosure Sale, In Person",3.5,4,,,,,,,,,,,,,,,,,,,Save,"3,666",,,,Est. Resale Value:,"$1,884,000",Est. Credit Bid:,–,Opening Bid:,"$295,000",,
2811539,,,,No Buyer's Premium,,508 ARCH STREET,"MARTINEZ, CA 94553, Contra Costa County","Nov 19, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,954,,,,Est. Resale Value:,"$542,000",Est. Credit Bid:,–,Opening Bid:,"$145,000",,
2823389,,,,No Buyer's Premium,,4417 MARE CT,"ANTIOCH, CA 94531, Contra Costa County","Oct 22, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"2,038",,,,Est. Resale Value:,"$555,000",Est. Credit Bid:,–,Opening Bid:,–,,
2819188,,,,No Buyer's Premium,,201 FAHMY STREET,"BRENTWOOD, CA 94513, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,6,,,,,,,,,,,,,,,,,,,Save,"3,290",,,,Est. Resale Value:,"$776,000",Est. Credit Bid:,–,Opening Bid:,"$430,000",,
2819885,,,,No Buyer's Premium,,28 EDGEMONT CIR,"WALNUT CREEK, CA 94596, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"2,672",,,,Est. Resale Value:,"$1,684,000",Est. Credit Bid:,–,Opening Bid:,"$560,000",,
2822387,,,,No Buyer's Premium,,19 ALAMO SPRINGS COURT,"DANVILLE, CA 94526, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",6,5,HOT,,,,,,,,,,,,,,,,,,Save,"6,815",,,,Est. Resale Value:,"$3,761,000",Est. Credit Bid:,–,Opening Bid:,"$2,550,000",,
2815916,Broker Commission Available,,,,,871 SWAN DR,"MANTECA, CA 95337, San Joaquin County",Sep 16 - 18,"Bank Owned, Online",2,3,,,,,,,,,,,,,,,,,,,Save,"1,887",,,,Est. Resale Value:,"$494,000",Reserve:,–,Opening Bid:,"$150,000",,
2817715,,,,No Buyer's Premium,,720 PETALUMA BLVD S APT 49,"PETALUMA, CA 94952, Sonoma County","Oct 31, 1:00pm","Foreclosure Sale, In Person",1,1,,,,,,,,,,,,,,,,,,,Save,560,,,,Est. Resale Value:,"$324,000",Est. Credit Bid:,–,Opening Bid:,"$185,000",,
2818385,,,,No Buyer's Premium,,8314 TAM O' SHANTER DRIVE,"STOCKTON, CA 95210, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,448",,,,Est. Resale Value:,"$277,000",Est. Credit Bid:,–,Opening Bid:,"$175,000",,
2823368,,,,No Buyer's Premium,,4466 TWIN CREEKS LANE,"TRACY, CA 95377, San Joaquin County","Oct 31, 9:00am","Foreclosure Sale, In Person",3,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,972",,,,Est. Resale Value:,"$587,000",Est. Credit Bid:,–,Opening Bid:,"$365,000",,
2808325,,,,No Buyer's Premium,,10331 LOMBARD COURT,"Stockton, CA 95209, San Joaquin County",Sep 22 - 24,"Bank Owned, Online",2.5,4,,,,,,,,,,,,,,,,,,,Save,"1,600",,,,Est. Resale Value:,"$386,000",Reserve:,–,Opening Bid:,"$125,000",,
2822988,,,,No Buyer's Premium,,487 ALHAMBRA ROAD,"SOUTH SAN FRANCISCO, CA 94080, San Mateo County","Oct 30, 1:00pm","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,160",,,,Est. Resale Value:,"$1,281,000",Est. Credit Bid:,–,Opening Bid:,"$570,000",,
2815565,,,,No Buyer's Premium,,1644 WINTHROP LN,"CERES, CA 95307, Stanislaus County","Sep 18, 9:00am","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"1,443",,,,Est. Resale Value:,"$326,000",Est. Credit Bid:,–,Opening Bid:,"$180,000",,
2815316,,,,No Buyer's Premium,,330 PARKVIEW TERRACE #201,"OAKLAND, CA 94610, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,330",,,,Est. Resale Value:,"$800,000",Est. Credit Bid:,–,Opening Bid:,"$50,000",,
2820932,,,,No Buyer's Premium,,1516 LOUISIANA STREET A,"VALLEJO, CA 94590, Solano County","Nov 06, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,170",,,,Est. Resale Value:,"$575,000",Est. Credit Bid:,–,Opening Bid:,"$65,000",,
2814769,,,,No Buyer's Premium,,1105 WILLOW LANE,"FAIRFIELD, CA 94533, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,950",,,,Est. Resale Value:,"$543,000",Est. Credit Bid:,–,Opening Bid:,"$335,000",,
2815907,,,,No Buyer's Premium,,105 HUGH ST,"VALLEJO, CA 94591, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,844",,,,Est. Resale Value:,"$469,000",Est. Credit Bid:,–,Opening Bid:,"$315,000",,
2820523,,,,No Buyer's Premium,,2637 74TH AVENUE,"Oakland, CA 94605, Alameda County",Sep 10 - 12,"Bank Owned, Online",1,2,,,,,,,,,,,,,,,,,,,Saved,748,,,,Est. Resale Value:,"$578,000",Reserve:,–,Opening Bid:,"$150,000",,
2813015,,,,No Buyer's Premium,,4848 MORWOOD DR,"RICHMOND, CA 94803, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,360",,,,Est. Resale Value:,"$736,000",Est. Credit Bid:,–,Opening Bid:,"$530,000",,
2815134,,,,No Buyer's Premium,,1815 KAGEHIRO DR,"TRACY, CA 95376, San Joaquin County","Sep 13, Time TBD","Foreclosure Sale, In Person",5,4,,,,,,,,,,,,,,,,,,,Save,"4,472",,,,Est. Resale Value:,"$926,000",Est. Credit Bid:,–,Opening Bid:,–,,
2809501,,,,No Buyer's Premium,,13480 BROOKWOOD WAY,"LATHROP, CA 95330, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,364",,,,Est. Resale Value:,"$425,000",Est. Credit Bid:,–,Opening Bid:,"$285,000",,
2815779,,,,No Buyer's Premium,,213 RIVERBEND LN,"WATERFORD, CA 95386, Stanislaus County","Sep 18, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,541",,,,Est. Resale Value:,"$430,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2812840,,,,No Buyer's Premium,,466 CRESCENT STREET UNIT # 326,"OAKLAND, CA 94610, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,116",,,,Est. Resale Value:,"$792,000",Est. Credit Bid:,–,Opening Bid:,"$650,000",,
1339048,,,,No Buyer's Premium,,39773 COSTA WAY,"FREMONT, CA 94538, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,734",,,,Est. Resale Value:,"$1,040,000",Est. Credit Bid:,–,Opening Bid:,"$265,000",,
2798009,,,,No Buyer's Premium,,1 MORGAN LANE,"SAN RAFAEL, CA 94901, Marin County","Oct 23, 1:00pm","Foreclosure Sale, In Person",5,4,HOT,,,,,,,,,,,,,,,,,,Save,"3,434",,,,Est. Resale Value:,"$2,480,000",Est. Credit Bid:,–,Opening Bid:,"$1,200,000",,
2814458,,,,No Buyer's Premium,,109 LOOKOUT CT,"HERCULES, CA 94547, Contra Costa County","Sep 11, Time TBD","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,462",,,,Est. Resale Value:,"$846,000",Est. Credit Bid:,–,Opening Bid:,–,,
2814498,,,,No Buyer's Premium,,103 MICHAEL CT,"VALLEJO, CA 94591, Solano County","Sep 17, Time TBD","Foreclosure Sale, In Person",3.5,5,,,,,,,,,,,,,,,,,,,Save,"2,155",,,,Est. Resale Value:,"$628,000",Est. Credit Bid:,–,Opening Bid:,–,,
2814522,,,,No Buyer's Premium,,5910 BRUCE DR,"PLEASANTON, CA 94588, Contra Costa County","Oct 30, Time TBD","Foreclosure Sale, In Person",4,4,,,,,,,,,,,,,,,,,,,Save,"4,468",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2810100,,,,No Buyer's Premium,,5089 LYNNBROOK DR,"FAIRFIELD, CA 94534, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,835",,,,Est. Resale Value:,"$570,000",Est. Credit Bid:,–,Opening Bid:,"$285,000",,
2812919,,,,No Buyer's Premium,,506 PARKER LN,"Antioch, CA 94509, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",1,3,,,,,,,,,,,,,,,,,,,Save,"1,188",,,,Est. Resale Value:,"$433,000",Reserve:,–,Opening Bid:,"$125,000",,
1331017,,,,"
",,9 CREEKLEDGE COURT,"DANVILLE, CA 94506, Contra Costa County","Nov 19, 9:00am","Foreclosure Sale, In Person",4.5,4,,,,,,,,,,,,,,,,,,,Save,"5,227",,,,Est. Resale Value:,"$2,701,000",Est. Credit Bid:,–,Opening Bid:,"$2,050,000",,
2794804,,,,No Buyer's Premium,,1405 STONEY GORGE WAY,"ANTIOCH, CA 94531, Contra Costa County","Oct 22, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,605",,,,Est. Resale Value:,"$514,000",Est. Credit Bid:,–,Opening Bid:,"$195,000",,
2806369,,,,No Buyer's Premium,,515 COCONUT PL,"BRENTWOOD, CA 94513, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"3,293",,,,Est. Resale Value:,"$649,000",Est. Credit Bid:,–,Opening Bid:,"$430,000",,
2807240,,,,No Buyer's Premium,,4400 CARIBOU COURT,"ANTIOCH, CA 94531, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"2,237",,,,Est. Resale Value:,"$580,000",Est. Credit Bid:,–,Opening Bid:,"$215,000",,
2811756,,,,No Buyer's Premium,,1642 SYCAMORE DR,"OAKLEY, CA 94561, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,195",,,,Est. Resale Value:,"$594,000",Est. Credit Bid:,–,Opening Bid:,"$400,000",,
2802265,,,,No Buyer's Premium,,1014 SUNNYOAK WAY,"STOCKTON, CA 95209, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,503",,,,Est. Resale Value:,"$314,000",Est. Credit Bid:,–,Opening Bid:,"$85,000",,
2807549,,,,No Buyer's Premium,,4205 STAR RIDGE RD,"HAYWARD, CA 94542, Alameda County","Oct 11, 12:00pm","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,218",,,,Est. Resale Value:,"$1,256,000",Est. Credit Bid:,–,Opening Bid:,–,,
2807932,,,,No Buyer's Premium,,8729 Los Olivas Ct,"Stockton, CA 95210, San Joaquin County",Sep 8 - 10,"Bank Owned, Online",3,4,,,,,,,,,,,,,,,,,,,Save,"1,974",,,,Est. Resale Value:,"$373,000",Reserve:,–,Opening Bid:,"$97,500",,
2807564,,,,No Buyer's Premium,,319 TURNSTONE CIRC,"PITTSBURG, CA 94565, Contra Costa County","Sep 25, Time TBD","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,805",,,,Est. Resale Value:,"$540,000",Est. Credit Bid:,–,Opening Bid:,–,,
2807545,,,,No Buyer's Premium,,1714 VENTURA WAY,"SUISUN CITY, CA 94585, Solano County","Oct 15, Time TBD","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,434",,,,Est. Resale Value:,"$478,000",Est. Credit Bid:,–,Opening Bid:,–,,
2799445,,,,No Buyer's Premium,,4776 BROOKSIDE CIR,"FAIRFIELD, CA 94534, Solano County","Sep 19, Time TBD","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,502",,,,Est. Resale Value:,"$529,000",Est. Credit Bid:,–,Opening Bid:,–,,
2799446,,,,No Buyer's Premium,,22558 6TH ST,"HAYWARD, CA 94541, Alameda County","Sep 25, Time TBD","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,849",,,,Est. Resale Value:,"$800,000",Est. Credit Bid:,–,Opening Bid:,–,,
2789446,,,,No Buyer's Premium,,11 WATT AVENUE,"SAN RAFAEL, CA 94901, Marin County","Oct 09, 1:00pm","Foreclosure Sale, In Person",2,5,HOT,,,,,,,,,,,,,,,,,,Save,"2,096",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$600,000",,
2798012,,,,No Buyer's Premium,,1237 DEL MAR AVENUE,"VALLEJO, CA 94589, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,813",,,,Est. Resale Value:,"$573,000",Est. Credit Bid:,–,Opening Bid:,"$175,000",,
2805953,,,,No Buyer's Premium,,2312 BELVEDERE AVE,"SAN LEANDRO, CA 94577, Alameda County","Oct 01, Time TBD","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,364",,,,Est. Resale Value:,"$555,000",Est. Credit Bid:,–,Opening Bid:,–,,
2807552,,,,No Buyer's Premium,,3035 COLBY ST,"BERKELEY, CA 94705, Alameda County","Sep 13, 12:00pm","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,084",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2794805,,,,No Buyer's Premium,,2013 MT HAMILTON DR,"ANTIOCH, CA 94531, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"1,799",,,,Est. Resale Value:,"$518,000",Est. Credit Bid:,–,Opening Bid:,"$305,000",,
2798762,,,,No Buyer's Premium,,2150 BREAKER COURT,"DISCOVERY BAY, CA 94505, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,668",,,,Est. Resale Value:,"$667,000",Est. Credit Bid:,–,Opening Bid:,"$345,000",,
2800003,,,,No Buyer's Premium,,917 PROMENADE DRIVE,"PITTSBURG, CA 94565, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"2,241",,,,Est. Resale Value:,"$617,000",Est. Credit Bid:,–,Opening Bid:,"$340,000",,
2805963,,,,No Buyer's Premium,,2003 HENRY LONG BLVD,"STOCKTON, CA 95206, San Joaquin County","Sep 13, Time TBD","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"1,557",,,,Est. Resale Value:,"$386,000",Est. Credit Bid:,–,Opening Bid:,–,,
2805932,,,,No Buyer's Premium,,1065 61ST ST,"OAKLAND, CA 94608, Alameda County","Sep 11, Time TBD","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,078",,,,Est. Resale Value:,"$943,000",Est. Credit Bid:,–,Opening Bid:,–,,
2805944,,,,No Buyer's Premium,,204 COMPTON CIR APT C,"SAN RAMON, CA 94583, Contra Costa County","Sep 11, 1:30pm","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,995,,,,Est. Resale Value:,"$604,000",Est. Credit Bid:,–,Opening Bid:,–,,
2801310,,,,No Buyer's Premium,,7011 SHOREHAM PLACE,"STOCKTON, CA 95207, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,194",,,,Est. Resale Value:,"$413,000",Est. Credit Bid:,–,Opening Bid:,"$260,000",,
2802267,,,,No Buyer's Premium,,1434 JUNEWOOD PLACE,"MANTECA, CA 95336, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,774",,,,Est. Resale Value:,"$464,000",Est. Credit Bid:,–,Opening Bid:,"$115,000",,
